FIP,Geography,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,
13007,Baker County (GA),43.25717926,44.80529022,39.33636856,34.29983902,43.86822891,48.24470139,45.18067932,50.51665878,57.10218811,58.25477982,57.72245026,55.0900383,57.17713165,61.37425995,59.61845016,64.23493195,56.51597977,57.62107849,57.00283051,60.30844116,59.25685883,58.16173935,60.58839035,59.17531967,
13009,Baldwin County (GA),1042.331177,983.6134644,1006.667969,1040.980103,1105.624023,1148.283447,1167.037354,1181.360962,1238.703735,1251.810913,1305.209961,1276.905884,1303.63916,1279.093262,1354.144409,1332.405396,1340.044922,1314.880249,1298.295776,1193.357422,1083.703003,1079.335083,1110.899536,1092.557007,
13011,Banks County (GA),134.5733032,156.5638428,161.6266327,161.4573059,182.4243469,189.0448151,199.9013824,213.331543,238.1299438,251.6717834,274.4673462,281.3851318,284.9884949,285.8096008,337.7579956,350.7554626,345.2822266,404.8668518,455.0138855,428.4888,408.0466309,399.0195313,406.6424866,430.0371094,
13013,Barrow County (GA),522.4490356,514.5567627,556.5258179,567.1585083,607.0446777,660.4194946,710.7383423,782.0258179,853.5491943,936.8186035,989.5219727,965.3460083,997.3537598,1117.458374,1276.071777,1255.662476,1349.853027,1457.857544,1387.456543,1329.265869,1350.907471,1345.381958,1360.157227,1443.927246,
13015,Bartow County (GA),1354.984497,1293.552734,1396.352539,1531.981812,1660.716797,1820.012695,1973.62439,2093.86084,2178.847168,2440.256836,2613.634277,2681.022461,2776.444336,2764.310791,2972.960938,3024.751221,3087.20459,3189.446777,3189.719971,2834.374756,2854.237549,3002.166748,3050.306641,3174.388916,
13017,Ben Hill County (GA),393.8476257,374.1115723,401.2423706,420.7686768,462.8368835,498.367157,546.0824585,563.2034912,645.4490356,702.421814,719.161499,701.3471069,695.0692749,643.52771,694.8033447,709.1538696,694.821228,640.2235718,559.3746948,484.6486511,504.8305969,482.8259277,487.0500488,484.4196777,
13019,Berrien County (GA),302.1936646,286.8388062,290.8078003,283.3559265,309.9448853,328.2351379,349.2368164,361.8499451,388.6368713,386.0366211,379.0761719,380.5302429,395.1286011,393.3597107,434.1694641,437.2489014,432.4101257,418.9080505,392.0956421,331.6929016,337.6106567,320.7062378,320.1591187,349.1254883,
13021,Bibb County (GA),4877.74707,4969.430176,5381.459961,5556.030762,5937.501465,6178.112305,6393.665039,6743.23877,6859.849121,7236.318359,7396.852051,7285.458496,7556.844727,7640.672363,7604.740723,7579.920898,7539.055664,7589.661133,7734.068359,7337.419922,7346.106445,7433.90332,7565.206543,7678.526855,
13023,Bleckley County (GA),221.6846924,222.957901,242.1925049,231.6607971,268.478302,293.5869446,282.5372009,297.1368408,334.4221191,348.1386414,377.8954163,370.0641785,368.7606201,366.1001282,346.2846375,325.7576904,312.8184204,330.9050903,316.5011597,308.2120361,298.3260193,301.8355103,302.9458923,289.8590088,
13025,Brantley County (GA),78.10710144,79.05786133,83.60089111,92.27118683,99.45046234,101.251297,114.6460571,119.9252625,127.6169662,130.5066528,143.9643097,152.1541138,169.1568298,173.9804688,177.1192322,174.6297455,173.4436493,179.1863251,173.839035,161.3475952,173.8006287,178.9276581,180.0823212,178.596817,
13027,Brooks County (GA),184.3844452,202.7129517,211.7864838,213.5665131,240.3800659,235.7819824,240.4956665,245.1534576,250.7382813,265.5965881,275.6949768,270.8352051,274.5606384,267.7041321,277.2454224,285.3716736,286.7237244,277.2072754,269.976593,265.4125061,261.2038574,251.6372375,249.2586975,250.647171,
13029,Bryan County (GA),149.6221771,154.7453156,171.1065063,181.6031952,199.9043579,216.6172333,237.6347198,257.3749695,283.1035767,357.3214111,432.9879761,450.5723572,376.9309082,363.3982849,384.4609375,434.4656982,496.119751,525.9633789,497.2024536,435.6661682,465.2130432,474.4316406,491.8591309,500.7902222,
13031,Bulloch County (GA),929.4849243,935.4906616,1008.062988,1011.715515,1127.175171,1220.950806,1365.338135,1437.903076,1530.086914,1644.110107,1727.371216,1724.585083,1727.898804,1691.439941,1697.489746,1791.950806,1908.40332,1994.938599,1925.245972,1802.033325,1830.105591,1830.916016,1834.433838,1882.833862,
13033,Burke County (GA),524.5518799,505.0526428,539.4115601,581.8235474,604.1537476,609.5452881,620.0082397,630.3518677,599.5253906,664.250061,713.4122925,691.6217041,704.7862549,682.173584,693.1948242,692.9160767,681.0373535,669.4356689,643.7283936,650.065979,692.0786133,764.3320923,746.7439575,823.9320068,
13035,Butts County (GA),222.0105133,236.7541199,249.8796082,266.8700562,285.2946777,296.617157,319.5478821,334.321228,339.9855652,375.7776794,389.5871887,382.7685547,416.646637,450.1582031,491.0616455,528.5522461,543.9020386,486.9602051,460.6727295,416.6878052,452.5010376,470.3829956,471.0401001,458.4306335,
13037,Calhoun County (GA),106.4888763,105.27285,102.8200836,97.7277832,102.3250427,122.0785294,123.6680603,127.0925522,132.7806854,139.2124634,146.8205566,153.2760162,147.3161926,150.7209625,143.0231781,137.896286,138.437973,125.9506531,121.9277115,112.1089935,112.239563,100.8886414,101.1720428,97.38603973,
13039,Camden County (GA),755.4064941,985.1369019,1064.99292,1098.27124,1157.599487,1167.334595,1211.267456,1209.690796,1273.87793,1293.327515,1288.247803,1253.315796,1267.455078,1244.727295,1310.963135,1414.023804,1461.079712,1495.520386,1505.782837,1468.471191,1417.403564,1489.950317,1505.569702,1600.590576,
13043,Candler County (GA),144.6259155,147.5153656,157.7057648,169.2682343,183.9583282,189.0642242,206.5284424,223.2852936,232.0754852,246.2145081,234.6929321,235.6539917,230.5740967,231.1476593,258.9985046,259.0845032,246.1656952,239.0988464,231.5191345,228.7483215,238.0782166,233.9904785,232.5098572,246.8530731,
13045,Carroll County (GA),1592.833008,1630.96228,1730.735107,1808.861084,1943.681519,2063.360107,2210.442139,2313.659424,2371.051758,2631.573975,2591.625488,2606.577637,2551.531982,2649.140869,2721.193359,2840.261475,3124.408691,3318.718018,3232.083252,2992.522461,3069.348145,3164.59668,3215.426514,3402.991943,
13047,Catoosa County (GA),628.6362305,662.4259644,708.5488281,733.3450317,764.8349609,828.5094604,882.0303345,877.0303345,897.2734375,963.1502075,1019.238342,1011.797485,1058.74707,1051.289795,1089.49646,1108.175781,1158.554565,1185.9646,1192.246582,1070.533203,1044.461914,1011.754333,1018.619873,1058.661133,
13049,Charlton County (GA),117.1898804,117.9857407,122.7173615,127.3848495,143.7205963,143.7124939,144.6302338,149.579834,172.0780792,186.1408844,186.7948151,196.4720154,202.3614044,208.0498505,205.4949188,210.1930542,204.7995758,206.0092621,204.9922333,191.1015778,186.7949371,189.4105377,188.9325256,188.930542,
13051,Chatham County (GA),7457.162598,7550.680664,7780.98291,7890.386719,8278.317383,8735.513672,9034.645508,9366.088867,9352.270508,9728.131836,9902.991211,9744.316406,10076.07129,10185.48535,10955.79883,11220.05176,11748.36035,11960.09668,11663.31836,10905.74512,11214.73145,11462.15625,11737.5918,11886.2373,
13053,Chattahoochee County (GA),473.6679993,505.597229,542.9938354,548.595459,555.1781616,534.3033447,352.0987854,106.4629822,106.5785904,105.2403717,107.2112274,117.7351532,123.9314194,84.86109924,93.93834686,152.3278046,136.0323486,146.2999268,197.6985016,205.9966431,261.7428589,268.3858643,291.2433167,253.8877411,
13055,Chattooga County (GA),432.8379211,411.0437317,451.2698364,473.40271,514.2054443,520.4003296,554.9057617,555.2958374,594.8581543,629.5211182,641.0893555,605.6484985,617.4076538,590.0755615,628.979248,613.8666382,557.0413208,575.380127,553.930603,493.475769,510.633728,504.7109985,515.5300903,528.3544922,
13057,Cherokee County (GA),1019.620483,1045.887939,1152.374756,1292.622681,1446.911865,1610.938721,1774.075195,1996.44873,2170.211914,2428.431885,2671.309814,2845.980957,2971.607666,3194.634521,3351.276123,3706.118408,3997.466553,4012.122314,3818.209229,3625.645752,3628.155762,3681.227051,3761.839111,4023.791992,
13059,Clarke County (GA),3777.905029,3730.286865,3892.200684,4000.692383,4243.137695,4451.233887,4795.73291,4859.730957,4924.256348,5045.147949,5002.916504,5048.559082,5117.067383,5221.585938,5283.108398,5477.755859,5534.625488,5742.193848,5727.29541,5644.73877,5737.208984,5736.48877,5781.589844,5849.845703,
13061,Clay County (GA),45.04700851,47.02257156,50.8787384,48.68738937,54.30546951,54.03923035,55.06090927,59.53683853,58.73405838,58.68186951,59.19760895,60.20317841,74.47344208,79.54193878,73.57852936,63.75317001,69.68685913,62.93167114,61.09141922,59.9605484,63.3727684,57.82400894,57.09791946,54.23696136,
13063,Clayton County (GA),5782.769043,6144.646973,6830.401855,7041.105957,7392.935547,7707.245605,8144.787598,8513.563477,8957.874023,9442.228516,9641.795898,9448.436523,9400.126953,9748.376953,9702.665039,10014.67285,9615.838867,10604.34277,10356.77344,9817.567383,9586.4375,9646.03418,9781.871094,11115.09473,
13065,Clinch County (GA),122.9511185,132.8612518,148.4207001,172.0651245,197.5909729,209.1678772,214.6407928,238.2853088,266.913269,239.7354431,252.8121033,236.9488373,208.0971527,208.2464447,215.9382324,220.7614136,219.4897308,218.2722626,220.5962219,215.634903,221.0037231,222.5296478,225.9934235,226.0388641,
13067,Cobb County (GA),13905.35645,14488.68262,16015.03125,17126.40234,18784.14258,19716.38086,21299.73828,22716.72852,24597.06445,26931.54102,28295.39258,29009.03906,28385.68164,29471.76367,29674.00391,30462.27344,29921.10742,31026.36523,31133.66992,29850.9082,29156.64063,29738.4082,30424.78125,32128.37891,
13069,Coffee County (GA),797.9945068,818.3602905,865.8735352,895.3775635,1036.108398,1104.953369,1193.358276,1242.143921,1419.12146,1551.701172,1561.258179,1547.744873,1547.184814,1548.538574,1537.320068,1520.584106,1427.615234,1407.436401,1356.558228,1184.555908,1144.408691,1213.927246,1227.792114,1250.744019,
13071,Colquitt County (GA),787.0325928,769.1625366,811.9550781,848.2275391,941.9498291,1047.387817,1120.369751,1164.600342,1222.759155,1235.315552,1234.581909,1214.387695,1196.028564,1150.642334,1192.949341,1229.701172,1303.9198,1298.800293,1331.546875,1282.529541,1310.871826,1287.835083,1315.000977,1327.830933,
13073,Columbia County (GA),828.553772,837.2241211,892.432312,921.3890991,1027.243042,1105.500244,1189.9375,1248.642822,1313.787231,1416.699341,1515.28479,1505.735596,1620.918579,1758.283325,1890.50354,2043.66748,2058.914551,2235.035889,2368.041016,2185.579346,2289.676025,2329.562744,2375.017334,2504.500488,
13075,Cook County (GA),249.0219727,237.291153,258.6636353,274.3266907,302.096283,327.2059631,349.9640808,387.3200378,419.3241272,437.8112488,456.1487427,485.6287231,468.8182678,451.3295898,427.7450562,401.4038696,382.1375122,397.0666504,412.5795288,378.65448,377.0498047,308.5423584,309.4479065,323.0830078,
13077,Coweta County (GA),1040.425903,1017.625366,1099.678345,1166.090332,1274.025269,1382.714111,1516.564087,1609.510864,1721.193481,1945.389404,1995.263672,2115.557129,2215.741455,2268.619385,2422.808105,2435.838867,2553.773926,2638.982422,2660.824707,2456.953613,2532.923828,2602.751709,2639.425293,2722.604736,
13079,Crawford County (GA),61.63661957,60.38352966,65.80417633,80.12026978,88.93959808,108.6805496,100.7684174,102.6567078,107.5891037,121.9634628,140.3293762,148.8670044,142.9004211,143.1802063,136.5226135,132.7331848,121.8884125,133.3421326,135.9512939,106.3538666,104.6336365,99.78665161,101.8324203,107.2696991,
13081,Crisp County (GA),546.5109253,524.5536499,551.6461792,582.0112305,605.7068481,640.2542725,657.4271851,677.2478638,749.9155273,787.8731079,824.2095947,789.72229,745.5568237,719.227478,764.9298096,756.0440674,737.4011841,766.9688721,717.9924927,650.0285034,639.7583618,627.5465088,628.0963745,661.2890015,
13083,Dade County (GA),138.9786835,142.6428528,153.0940552,154.74646,168.8646851,169.1417236,170.1459351,191.039566,206.4185028,217.3244629,232.9341583,242.8367462,255.4707947,271.402832,284.0282593,299.260376,286.3041077,293.5653992,278.7018433,230.697525,233.3523254,241.9546661,241.6326752,263.1321106,
13085,Dawson County (GA),77.53610229,84.24910736,89.73739624,98.85011292,108.2073593,130.8167877,161.0380554,198.5778046,230.4676819,264.3620911,303.6048279,339.2074585,353.7010498,407.1361389,422.7315063,448.5310669,511.3409729,561.2297363,559.1721802,525.4796143,575.1621704,583.5925293,595.9865723,631.4890137,
13087,Decatur County (GA),670.0386963,670.7399902,685.9282227,675.99646,735.8721313,809.7633667,852.1020508,881.6953125,971.9630737,963.3928833,996.1321411,959.1828613,955.2769775,940.2019043,889.8588867,889.9658203,840.4716187,796.5950928,808.8171387,733.1628418,719.8857422,681.4764404,682.1682129,718.9036865,
13089,DeKalb County (GA),20142.98828,20196.58008,20782.59375,21803.31836,22839.60352,23705.95117,25018.94727,26133.6543,26982.82422,28508.45117,29017.17188,29087.14844,28964.74023,28442.66016,28364.28516,28422.07813,27393.51172,28768.75,28949.98242,27522.77344,27464.00977,28041.36328,28448.41992,29064.02148,
13091,Dodge County (GA),316.1246948,329.9648132,342.0647278,347.323761,377.4602661,400.7993164,401.3404846,414.0044556,455.1869507,461.4465332,498.5475159,508.4158325,516.8551636,505.1101685,491.9098511,516.4719849,520.6968384,509.2403564,506.0107117,468.8119812,464.9431458,474.9172058,473.4447327,456.2603149,
13093,Dooly County (GA),177.3797455,180.6577606,200.8713531,206.1281891,240.8117371,281.3301697,287.710083,313.6887207,361.863739,415.5524292,386.5350952,406.6794128,373.3537903,370.4118958,344.383728,384.2585144,344.0500488,360.4037476,335.9978027,348.9996338,340.0300598,293.1715393,295.3497314,337.5522156,
13095,Dougherty County (GA),3122.955811,3235.123047,3416.346191,3547.375244,3824.058594,3992.424072,4246.537109,4322.926758,4299.382324,4380.23584,4396.145508,4349.323242,4348.85498,4469.687988,4536.460938,4555.0625,4482.557617,4494.354004,4424.355469,4278.486328,4302.883789,4269.93457,4303.480957,4356.318848,
13097,Douglas County (GA),1200.333252,1205.8396,1277.202393,1354.879883,1485.409546,1618.769287,1753.375854,1909.51001,2004.85376,2253.84668,2345.241943,2373.120361,2538.700684,2593.372803,2780.585693,2980.680664,3037.417969,3315.352295,3436.569336,2987.875977,3039.5,2965.254395,2999.508545,3134.313232,
13099,Early County (GA),303.808075,297.2421265,321.1131592,326.0804138,347.0999451,361.713562,375.2138367,394.8423767,403.8163757,413.7428284,415.6039734,440.7234497,438.004303,449.0022888,453.4051514,451.1471558,427.265686,390.1854858,378.6702576,390.5446472,398.6408997,396.2787476,394.9313354,410.219635,
13101,Echols County (GA),18.02269936,19.01362038,21.64435005,21.89285088,27.59439087,29.74781036,36.27841187,42.08317947,52.93864822,65.94873047,76.28713226,89.95295715,93.57788849,104.0340576,101.034523,99.70760345,91.63751221,78.14263916,81.10269928,80.43061066,82.54331207,81.09121704,82.76850891,98.21192932,
13103,Effingham County (GA),286.5407104,276.2184448,286.1738281,305.683136,356.4444275,372.8427124,406.6785889,439.5620117,490.448761,535.7284546,532.0697021,565.2208252,605.3126221,629.3374634,668.086853,703.5780029,738.2053223,824.3511963,800.8817749,756.8492432,782.9884644,773.434021,793.9494019,813.8799438,
13105,Elbert County (GA),483.7579651,480.96875,493.1626282,486.9172668,514.173645,543.5199585,560.3178711,575.4790649,613.8591309,647.9993286,681.3001709,710.0490112,720.6779175,718.519104,690.5443115,680.1259155,645.0167847,636.8459473,602.7075195,589.0168457,564.0174561,556.6420898,558.2880859,581.0507813,
13107,Emanuel County (GA),465.6187744,457.6851807,454.6986694,457.708313,496.838562,521.8416748,551.848938,543.9069214,582.1794434,598.1863403,626.2346802,607.4194336,611.6521606,639.7924805,651.272522,678.9812012,662.3460083,644.736084,631.4439087,594.9692383,590.5306396,583.18396,597.7278442,601.15448,
13109,Evans County (GA),254.349823,256.3718262,267.6486206,284.9642639,308.469635,333.7910461,348.5539551,407.1652832,457.9835205,455.6252136,506.2969971,519.2526855,479.5043335,474.3129578,459.2119446,478.6660461,439.4797668,446.1610107,416.6034546,434.0494385,438.7651062,442.2658386,440.6369019,468.4490662,
13111,Fannin County (GA),214.3187103,219.2443542,243.5696259,244.7064209,267.4117126,274.4077454,296.4100037,310.5460815,348.1144104,364.1509094,410.2094727,430.0132751,433.5474854,393.9619751,408.279541,434.1358643,483.8778381,492.1551819,486.1165771,473.4249573,481.353241,469.3436584,471.0715332,467.0216064,
13113,Fayette County (GA),1044.391846,1026.541016,1139.631836,1254.603516,1369.640869,1535.70105,1724.990601,1918.428955,2057.872559,2336.113281,2521.719238,2695.355225,2833.910156,2934.947998,3039.223633,3165.338623,3334.151367,3441.192139,3377.822266,3076.871338,3221.081299,3267.565918,3293.429688,3363.253662,
13115,Floyd County (GA),2125.26416,2229.367432,2404.313232,2536.075195,2769.867188,2769.273926,2883.480957,2961.604248,2978.176758,3153.129395,3192.382813,3210.50293,3307.536133,3556.095947,3504.09375,3567.804932,3360.978271,3413.202881,3350.234375,3143.768311,3134.620361,3113.600098,3184.955811,3260.165039,
13117,Forsyth County (GA),802.1027222,826.8613281,954.7610474,1064.78418,1227.23938,1452.555054,1721.278931,2039.33606,2351.558838,2813.006592,3107.549316,3313.57251,3399.671875,3770.805908,3947.072754,4235.674805,4545.375977,5219.821777,5317.281738,4816.588379,4974.54541,5191.913574,5400.365723,5804.571289,
13119,Franklin County (GA),325.2915649,317.0089722,339.5741882,381.3291321,397.7788696,429.7418213,466.4893799,498.5278015,519.7803345,560.6913452,596.0031128,578.984314,596.4199219,610.1085815,651.7501221,653.6425781,658.6294556,615.5917969,591.0621338,531.9401245,518.729248,505.1426392,509.535675,500.6004944,
